date,resource_group,cost
2025-08-09,rg-analytics,525.25
2025-08-09,rg-core,642.1800000000001
2025-08-09,rg-data,510.71999999999997
2025-08-09,rg-ml,479.94
2025-08-09,rg-web,447.43
2025-08-10,rg-analytics,478.59000000000003
2025-08-10,rg-core,581.49
2025-08-10,rg-data,484.58
2025-08-10,rg-ml,475.59000000000003
2025-08-10,rg-web,466.49
2025-08-11,rg-analytics,633.3000000000001
2025-08-11,rg-core,770.97
2025-08-11,rg-data,705.3199999999999
2025-08-11,rg-ml,650.84
2025-08-11,rg-web,549.15
2025-08-12,rg-analytics,666.67
2025-08-12,rg-core,787.13
2025-08-12,rg-data,679.14
2025-08-12,rg-ml,688.89
2025-08-12,rg-web,601.9
2025-08-13,rg-analytics,645.94
2025-08-13,rg-core,802.6
2025-08-13,rg-data,638.79
2025-08-13,rg-ml,617.38
2025-08-13,rg-web,495.25
2025-08-14,rg-analytics,663.53
2025-08-14,rg-core,791.46
2025-08-14,rg-data,625.16
2025-08-14,rg-ml,637.9200000000001
2025-08-14,rg-web,567.8199999999999
2025-08-15,rg-analytics,573.96
2025-08-15,rg-core,764.58
2025-08-15,rg-data,674.75
2025-08-15,rg-ml,566.67
2025-08-15,rg-web,560.66
2025-08-16,rg-analytics,447.21
2025-08-16,rg-core,554.02
2025-08-16,rg-data,520.51
2025-08-16,rg-ml,444.99
2025-08-16,rg-web,366.36
2025-08-17,rg-analytics,467.18
2025-08-17,rg-core,579.21
2025-08-17,rg-data,451.36
2025-08-17,rg-ml,456.69
2025-08-17,rg-web,412.5
2025-08-18,rg-analytics,647.82
2025-08-18,rg-core,799.18
2025-08-18,rg-data,691.1
2025-08-18,rg-ml,612.98
2025-08-18,rg-web,545.94
2025-08-19,rg-analytics,690.0600000000001
2025-08-19,rg-core,861.61
2025-08-19,rg-data,707.38
2025-08-19,rg-ml,666.67
2025-08-19,rg-web,557.54
2025-08-20,rg-analytics,629.35
2025-08-20,rg-core,799.87
2025-08-20,rg-data,654.5
2025-08-20,rg-ml,620.74
2025-08-20,rg-web,586.6
2025-08-21,rg-analytics,673.57
2025-08-21,rg-core,762.17
2025-08-21,rg-data,688.1
2025-08-21,rg-ml,555.4
2025-08-21,rg-web,584.64
2025-08-22,rg-analytics,733.52
2025-08-22,rg-core,828.52
2025-08-22,rg-data,725.55
2025-08-22,rg-ml,667.92
2025-08-22,rg-web,552.5899999999999
2025-08-23,rg-analytics,502.66
2025-08-23,rg-core,640.25
2025-08-23,rg-data,557.01
2025-08-23,rg-ml,490.33
2025-08-23,rg-web,416.06
2025-08-24,rg-analytics,533.97
2025-08-24,rg-core,663.72
2025-08-24,rg-data,533.88
2025-08-24,rg-ml,496.04
2025-08-24,rg-web,372.39
2025-08-25,rg-analytics,738.66
2025-08-25,rg-core,913.72
2025-08-25,rg-data,833.02
2025-08-25,rg-ml,719.9
2025-08-25,rg-web,641.97
2025-08-26,rg-analytics,740.99
2025-08-26,rg-core,775.63
2025-08-26,rg-data,747.76
2025-08-26,rg-ml,665.58
2025-08-26,rg-web,614.14
2025-08-27,rg-analytics,796.39
2025-08-27,rg-core,928.83
2025-08-27,rg-data,786.3
2025-08-27,rg-ml,719.64
2025-08-27,rg-web,609.79
2025-08-28,rg-analytics,736.38
2025-08-28,rg-core,851.64
2025-08-28,rg-data,803.78
2025-08-28,rg-ml,742.67
2025-08-28,rg-web,605.54
2025-08-29,rg-analytics,736.0
2025-08-29,rg-core,849.17
2025-08-29,rg-data,799.1
2025-08-29,rg-ml,718.49
2025-08-29,rg-web,635.9
2025-08-30,rg-analytics,573.16
2025-08-30,rg-core,714.07
2025-08-30,rg-data,571.77
2025-08-30,rg-ml,501.04
2025-08-30,rg-web,491.15999999999997
2025-08-31,rg-analytics,528.42
2025-08-31,rg-core,703.4
2025-08-31,rg-data,624.64
2025-08-31,rg-ml,531.76
2025-08-31,rg-web,466.64
2025-09-01,rg-analytics,714.22
2025-09-01,rg-core,833.21
2025-09-01,rg-data,726.3100000000001
2025-09-01,rg-ml,617.86
2025-09-01,rg-web,565.28
2025-09-02,rg-analytics,655.65
2025-09-02,rg-core,1221.813027104149
2025-09-02,rg-data,1045.573549272539
2025-09-02,rg-ml,609.22
2025-09-02,rg-web,560.87
2025-09-03,rg-analytics,650.96
2025-09-03,rg-core,914.8344605816219
2025-09-03,rg-data,828.3551312064233
2025-09-03,rg-ml,639.53
2025-09-03,rg-web,564.45
2025-09-04,rg-analytics,674.1800000000001
2025-09-04,rg-core,808.85
2025-09-04,rg-data,716.33
2025-09-04,rg-ml,595.96
2025-09-04,rg-web,558.29
2025-09-05,rg-analytics,675.66
2025-09-05,rg-core,784.79
2025-09-05,rg-data,687.67
2025-09-05,rg-ml,612.88
2025-09-05,rg-web,573.17
2025-09-06,rg-analytics,552.0
2025-09-06,rg-core,649.49
2025-09-06,rg-data,576.21
2025-09-06,rg-ml,497.6
2025-09-06,rg-web,412.35
2025-09-07,rg-analytics,510.98
2025-09-07,rg-core,636.77
2025-09-07,rg-data,513.57
2025-09-07,rg-ml,469.79
2025-09-07,rg-web,442.7
2025-09-08,rg-analytics,789.83
2025-09-08,rg-core,846.62
2025-09-08,rg-data,805.28
2025-09-08,rg-ml,683.52
2025-09-08,rg-web,634.8
2025-09-09,rg-analytics,690.87
2025-09-09,rg-core,856.34
2025-09-09,rg-data,759.9
2025-09-09,rg-ml,662.88
2025-09-09,rg-web,599.57
2025-09-10,rg-analytics,672.25
2025-09-10,rg-core,852.88
2025-09-10,rg-data,695.2
2025-09-10,rg-ml,645.68
2025-09-10,rg-web,594.8
2025-09-11,rg-analytics,659.6899999999999
2025-09-11,rg-core,839.03
2025-09-11,rg-data,707.13
2025-09-11,rg-ml,591.88
2025-09-11,rg-web,555.26
2025-09-12,rg-analytics,689.99
2025-09-12,rg-core,846.06
2025-09-12,rg-data,736.09
2025-09-12,rg-ml,673.77
2025-09-12,rg-web,551.25
2025-09-13,rg-analytics,588.1800000000001
2025-09-13,rg-core,638.78
2025-09-13,rg-data,581.0699999999999
2025-09-13,rg-ml,526.3
2025-09-13,rg-web,514.79
2025-09-14,rg-analytics,527.59
2025-09-14,rg-core,711.02
2025-09-14,rg-data,580.79
2025-09-14,rg-ml,498.11
2025-09-14,rg-web,477.73
2025-09-15,rg-analytics,736.16
2025-09-15,rg-core,818.85
2025-09-15,rg-data,773.29
2025-09-15,rg-ml,674.64
2025-09-15,rg-web,597.54
2025-09-16,rg-analytics,657.63
2025-09-16,rg-core,781.88
2025-09-16,rg-data,710.83
2025-09-16,rg-ml,655.33
2025-09-16,rg-web,534.45
2025-09-17,rg-analytics,679.2
2025-09-17,rg-core,818.73
2025-09-17,rg-data,684.16
2025-09-17,rg-ml,652.01
2025-09-17,rg-web,612.8000000000001
2025-09-18,rg-analytics,694.58
2025-09-18,rg-core,837.7
2025-09-18,rg-data,672.78
2025-09-18,rg-ml,655.9300000000001
2025-09-18,rg-web,579.9300000000001
2025-09-19,rg-analytics,702.28
2025-09-19,rg-core,834.19
2025-09-19,rg-data,724.03
2025-09-19,rg-ml,688.78
2025-09-19,rg-web,578.7
2025-09-20,rg-analytics,539.2
2025-09-20,rg-core,674.54
2025-09-20,rg-data,542.91
2025-09-20,rg-ml,523.63
2025-09-20,rg-web,442.01
2025-09-21,rg-analytics,516.23
2025-09-21,rg-core,590.48
2025-09-21,rg-data,514.54
2025-09-21,rg-ml,516.81
2025-09-21,rg-web,438.64
2025-09-22,rg-analytics,735.57
2025-09-22,rg-core,847.02
2025-09-22,rg-data,755.05
2025-09-22,rg-ml,652.37
2025-09-22,rg-web,592.85
2025-09-23,rg-analytics,681.0
2025-09-23,rg-core,841.35
2025-09-23,rg-data,730.16
2025-09-23,rg-ml,664.65
2025-09-23,rg-web,614.82
2025-09-24,rg-analytics,761.89
2025-09-24,rg-core,959.9
2025-09-24,rg-data,786.7
2025-09-24,rg-ml,741.07
2025-09-24,rg-web,656.5
2025-09-25,rg-analytics,802.44
2025-09-25,rg-core,1035.35
2025-09-25,rg-data,845.91
2025-09-25,rg-ml,732.59
2025-09-25,rg-web,702.85
2025-09-26,rg-analytics,835.26
2025-09-26,rg-core,960.67
2025-09-26,rg-data,867.72
2025-09-26,rg-ml,754.33
2025-09-26,rg-web,630.76
2025-09-27,rg-analytics,602.58
2025-09-27,rg-core,753.74
2025-09-27,rg-data,654.78
2025-09-27,rg-ml,548.75
2025-09-27,rg-web,543.38
2025-09-28,rg-analytics,612.57
2025-09-28,rg-core,690.87
2025-09-28,rg-data,601.6999999999999
2025-09-28,rg-ml,558.46
2025-09-28,rg-web,514.62
2025-09-29,rg-analytics,830.74
2025-09-29,rg-core,923.78
2025-09-29,rg-data,830.5
2025-09-29,rg-ml,767.06
2025-09-29,rg-web,693.8
2025-09-30,rg-analytics,763.36
2025-09-30,rg-core,989.5600000000001
2025-09-30,rg-data,804.57
2025-09-30,rg-ml,767.48
2025-09-30,rg-web,657.35
2025-10-01,rg-analytics,700.09
2025-10-01,rg-core,831.87
2025-10-01,rg-data,741.8100000000001
2025-10-01,rg-ml,660.52
2025-10-01,rg-web,584.05
2025-10-02,rg-analytics,709.58
2025-10-02,rg-core,827.0699999999999
2025-10-02,rg-data,747.38
2025-10-02,rg-ml,668.04
2025-10-02,rg-web,517.01
2025-10-03,rg-analytics,703.63
2025-10-03,rg-core,807.21
2025-10-03,rg-data,709.67
2025-10-03,rg-ml,642.18
2025-10-03,rg-web,567.72
2025-10-04,rg-analytics,472.8
2025-10-04,rg-core,587.19
2025-10-04,rg-data,482.33
2025-10-04,rg-ml,496.12
2025-10-04,rg-web,419.21
2025-10-05,rg-analytics,512.0
2025-10-05,rg-core,605.07
2025-10-05,rg-data,551.45
2025-10-05,rg-ml,492.29
2025-10-05,rg-web,429.12
2025-10-06,rg-analytics,650.59
2025-10-06,rg-core,833.64
2025-10-06,rg-data,729.72
2025-10-06,rg-ml,672.92
2025-10-06,rg-web,541.78
2025-10-07,rg-analytics,647.34
2025-10-07,rg-core,824.95
2025-10-07,rg-data,737.05
2025-10-07,rg-ml,672.91
2025-10-07,rg-web,597.61
2025-10-08,rg-analytics,685.87
2025-10-08,rg-core,808.56
2025-10-08,rg-data,698.08
2025-10-08,rg-ml,628.33
2025-10-08,rg-web,559.64
2025-10-09,rg-analytics,678.65
2025-10-09,rg-core,759.07
2025-10-09,rg-data,679.27
2025-10-09,rg-ml,621.27
2025-10-09,rg-web,553.73
2025-10-10,rg-analytics,639.69
2025-10-10,rg-core,787.54
2025-10-10,rg-data,691.8
2025-10-10,rg-ml,639.94
2025-10-10,rg-web,563.22
2025-10-11,rg-analytics,486.0
2025-10-11,rg-core,606.3
2025-10-11,rg-data,506.62
2025-10-11,rg-ml,470.6
2025-10-11,rg-web,403.05
2025-10-12,rg-analytics,569.8
2025-10-12,rg-core,672.1800000000001
2025-10-12,rg-data,640.15
2025-10-12,rg-ml,534.22
2025-10-12,rg-web,499.04
2025-10-13,rg-analytics,684.8
2025-10-13,rg-core,862.8
2025-10-13,rg-data,702.91
2025-10-13,rg-ml,655.9399999999999
2025-10-13,rg-web,579.12
2025-10-14,rg-analytics,644.32
2025-10-14,rg-core,824.14
2025-10-14,rg-data,688.5
2025-10-14,rg-ml,689.63
2025-10-14,rg-web,547.92
2025-10-15,rg-analytics,710.19
2025-10-15,rg-core,868.75
2025-10-15,rg-data,786.8
2025-10-15,rg-ml,684.41
2025-10-15,rg-web,649.38
2025-10-16,rg-analytics,770.74
2025-10-16,rg-core,873.01
2025-10-16,rg-data,802.36
2025-10-16,rg-ml,740.34
2025-10-16,rg-web,617.96
2025-10-17,rg-analytics,679.27
2025-10-17,rg-core,855.9300000000001
2025-10-17,rg-data,751.41
2025-10-17,rg-ml,633.66
2025-10-17,rg-web,623.78
2025-10-18,rg-analytics,551.69
2025-10-18,rg-core,649.69
2025-10-18,rg-data,606.46
2025-10-18,rg-ml,468.23
2025-10-18,rg-web,446.38
2025-10-19,rg-analytics,533.0
2025-10-19,rg-core,661.1700000000001
2025-10-19,rg-data,539.0699999999999
2025-10-19,rg-ml,514.53
2025-10-19,rg-web,427.03
2025-10-20,rg-analytics,677.87
2025-10-20,rg-core,810.87
2025-10-20,rg-data,756.98
2025-10-20,rg-ml,651.43
2025-10-20,rg-web,574.19
2025-10-21,rg-analytics,668.32
2025-10-21,rg-core,761.62
2025-10-21,rg-data,668.22
2025-10-21,rg-ml,639.96
2025-10-21,rg-web,540.21
2025-10-22,rg-analytics,698.34
2025-10-22,rg-core,824.58
2025-10-22,rg-data,712.36
2025-10-22,rg-ml,645.15
2025-10-22,rg-web,605.9399999999999
2025-10-23,rg-analytics,730.25
2025-10-23,rg-core,814.2
2025-10-23,rg-data,736.43
2025-10-23,rg-ml,670.5600000000001
2025-10-23,rg-web,590.2
2025-10-24,rg-analytics,766.98
2025-10-24,rg-core,1215.0919206349595
2025-10-24,rg-data,1006.9231927944775
2025-10-24,rg-ml,654.53
2025-10-24,rg-web,632.07
2025-10-25,rg-analytics,619.29
2025-10-25,rg-core,847.2717061320793
2025-10-25,rg-data,714.054529138178
2025-10-25,rg-ml,573.4300000000001
2025-10-25,rg-web,524.58
2025-10-26,rg-analytics,622.17
2025-10-26,rg-core,734.72
2025-10-26,rg-data,673.28
2025-10-26,rg-ml,561.04
2025-10-26,rg-web,534.33
2025-10-27,rg-analytics,786.55
2025-10-27,rg-core,966.89
2025-10-27,rg-data,807.02
2025-10-27,rg-ml,737.23
2025-10-27,rg-web,681.65
2025-10-28,rg-analytics,799.66
2025-10-28,rg-core,931.74
2025-10-28,rg-data,818.93
2025-10-28,rg-ml,744.24
2025-10-28,rg-web,658.85
2025-10-29,rg-analytics,779.94
2025-10-29,rg-core,961.08
2025-10-29,rg-data,839.08
2025-10-29,rg-ml,717.0
2025-10-29,rg-web,652.78
2025-10-30,rg-analytics,839.28
2025-10-30,rg-core,924.61
2025-10-30,rg-data,853.39
2025-10-30,rg-ml,757.26
2025-10-30,rg-web,673.56
2025-10-31,rg-analytics,731.61
2025-10-31,rg-core,918.69
2025-10-31,rg-data,794.94
2025-10-31,rg-ml,739.75
2025-10-31,rg-web,659.01
2025-11-01,rg-analytics,525.48
2025-11-01,rg-core,679.71
2025-11-01,rg-data,556.55
2025-11-01,rg-ml,487.49
2025-11-01,rg-web,440.41
2025-11-02,rg-analytics,532.0
2025-11-02,rg-core,704.5799999999999
2025-11-02,rg-data,557.74
2025-11-02,rg-ml,558.46
2025-11-02,rg-web,455.90999999999997
2025-11-03,rg-analytics,648.72
2025-11-03,rg-core,831.82
2025-11-03,rg-data,709.91
2025-11-03,rg-ml,661.93
2025-11-03,rg-web,598.06
2025-11-04,rg-analytics,687.31
2025-11-04,rg-core,838.8100000000001
2025-11-04,rg-data,685.3199999999999
2025-11-04,rg-ml,713.41
2025-11-04,rg-web,570.51
2025-11-05,rg-analytics,720.76
2025-11-05,rg-core,883.02
2025-11-05,rg-data,676.5
2025-11-05,rg-ml,640.74
2025-11-05,rg-web,588.9399999999999
2025-11-06,rg-analytics,688.15
2025-11-06,rg-core,885.59
2025-11-06,rg-data,750.81
2025-11-06,rg-ml,664.26
2025-11-06,rg-web,582.32
