date,resource_group,cost
2025-11-07,rg-analytics,716.15
2025-11-07,rg-core,888.04
2025-11-07,rg-data,795.71
2025-11-07,rg-ml,718.82
2025-11-07,rg-web,568.89
2025-11-08,rg-analytics,549.18
2025-11-08,rg-core,710.17
2025-11-08,rg-data,625.54
2025-11-08,rg-ml,556.75
2025-11-08,rg-web,438.03000000000003
2025-11-09,rg-analytics,538.7
2025-11-09,rg-core,687.26
2025-11-09,rg-data,540.39
2025-11-09,rg-ml,541.79
2025-11-09,rg-web,498.42
2025-11-10,rg-analytics,743.71
2025-11-10,rg-core,900.71
2025-11-10,rg-data,760.76
2025-11-10,rg-ml,701.43
2025-11-10,rg-web,597.65
2025-11-11,rg-analytics,735.93
2025-11-11,rg-core,825.29
2025-11-11,rg-data,773.24
2025-11-11,rg-ml,653.5
2025-11-11,rg-web,615.1
2025-11-12,rg-analytics,687.66
2025-11-12,rg-core,784.5899999999999
2025-11-12,rg-data,724.08
2025-11-12,rg-ml,683.6700000000001
2025-11-12,rg-web,571.66
2025-11-13,rg-analytics,627.28
2025-11-13,rg-core,802.56
2025-11-13,rg-data,710.8100000000001
2025-11-13,rg-ml,622.75
2025-11-13,rg-web,541.96
2025-11-14,rg-analytics,627.5799999999999
2025-11-14,rg-core,756.27
2025-11-14,rg-data,642.68
2025-11-14,rg-ml,634.78
2025-11-14,rg-web,551.94
2025-11-15,rg-analytics,523.2
2025-11-15,rg-core,659.1899999999999
2025-11-15,rg-data,527.15
2025-11-15,rg-ml,519.31
2025-11-15,rg-web,432.53000000000003
2025-11-16,rg-analytics,531.44
2025-11-16,rg-core,669.56
2025-11-16,rg-data,533.96
2025-11-16,rg-ml,445.2
2025-11-16,rg-web,444.84000000000003
2025-11-17,rg-analytics,662.99
2025-11-17,rg-core,835.62
2025-11-17,rg-data,707.71
2025-11-17,rg-ml,599.3
2025-11-17,rg-web,547.15
2025-11-18,rg-analytics,648.83
2025-11-18,rg-core,843.22
2025-11-18,rg-data,691.87
2025-11-18,rg-ml,653.83
2025-11-18,rg-web,571.22
2025-11-19,rg-analytics,681.33
2025-11-19,rg-core,894.11
2025-11-19,rg-data,792.93
2025-11-19,rg-ml,683.04
2025-11-19,rg-web,619.0500000000001
2025-11-20,rg-analytics,737.35
2025-11-20,rg-core,868.46
2025-11-20,rg-data,799.01
2025-11-20,rg-ml,702.11
2025-11-20,rg-web,587.53
2025-11-21,rg-analytics,635.69
2025-11-21,rg-core,832.0
2025-11-21,rg-data,795.94
2025-11-21,rg-ml,635.08
2025-11-21,rg-web,582.0
2025-11-22,rg-analytics,519.5
2025-11-22,rg-core,664.1
2025-11-22,rg-data,606.01
2025-11-22,rg-ml,517.92
2025-11-22,rg-web,433.65000000000003
2025-11-23,rg-analytics,543.32
2025-11-23,rg-core,668.03
2025-11-23,rg-data,593.09
2025-11-23,rg-ml,527.98
2025-11-23,rg-web,437.13
2025-11-24,rg-analytics,661.61
2025-11-24,rg-core,845.11
2025-11-24,rg-data,733.4200000000001
2025-11-24,rg-ml,642.49
2025-11-24,rg-web,543.27
2025-11-25,rg-analytics,753.94
2025-11-25,rg-core,952.5
2025-11-25,rg-data,874.59
2025-11-25,rg-ml,778.72
2025-11-25,rg-web,691.98
2025-11-26,rg-analytics,744.69
2025-11-26,rg-core,969.58
2025-11-26,rg-data,852.1899999999999
2025-11-26,rg-ml,693.91
2025-11-26,rg-web,604.37
2025-11-27,rg-analytics,770.3299999999999
2025-11-27,rg-core,954.77
2025-11-27,rg-data,901.15
2025-11-27,rg-ml,768.9
2025-11-27,rg-web,654.73
2025-11-28,rg-analytics,804.64
2025-11-28,rg-core,958.8
2025-11-28,rg-data,879.14
2025-11-28,rg-ml,744.4399999999999
2025-11-28,rg-web,671.8100000000001
2025-11-29,rg-analytics,627.06
2025-11-29,rg-core,747.06
2025-11-29,rg-data,680.87
2025-11-29,rg-ml,559.46
2025-11-29,rg-web,514.55
2025-11-30,rg-analytics,552.63
2025-11-30,rg-core,704.58
2025-11-30,rg-data,629.24
2025-11-30,rg-ml,549.44
2025-11-30,rg-web,503.97
2025-12-01,rg-analytics,686.54
2025-12-01,rg-core,849.04
2025-12-01,rg-data,760.5
2025-12-01,rg-ml,618.86
2025-12-01,rg-web,591.79
2025-12-02,rg-analytics,697.41
2025-12-02,rg-core,901.67
2025-12-02,rg-data,786.03
2025-12-02,rg-ml,658.12
2025-12-02,rg-web,565.33
2025-12-03,rg-analytics,696.79
2025-12-03,rg-core,846.75
2025-12-03,rg-data,781.42
2025-12-03,rg-ml,692.17
2025-12-03,rg-web,601.16
2025-12-04,rg-analytics,710.37
2025-12-04,rg-core,894.7099999999999
2025-12-04,rg-data,791.76
2025-12-04,rg-ml,633.79
2025-12-04,rg-web,537.68
2025-12-05,rg-analytics,688.13
2025-12-05,rg-core,916.5
2025-12-05,rg-data,786.5699999999999
2025-12-05,rg-ml,688.21
2025-12-05,rg-web,593.85
2025-12-06,rg-analytics,565.79
2025-12-06,rg-core,719.79
2025-12-06,rg-data,657.11
2025-12-06,rg-ml,514.88
2025-12-06,rg-web,482.95
2025-12-07,rg-analytics,566.71
2025-12-07,rg-core,773.65
2025-12-07,rg-data,612.88
2025-12-07,rg-ml,510.11
2025-12-07,rg-web,468.05
2025-12-08,rg-analytics,637.13
2025-12-08,rg-core,863.82
2025-12-08,rg-data,770.11
2025-12-08,rg-ml,673.48
2025-12-08,rg-web,582.59
2025-12-09,rg-analytics,724.22
2025-12-09,rg-core,940.43
2025-12-09,rg-data,800.92
2025-12-09,rg-ml,732.77
2025-12-09,rg-web,630.75
2025-12-10,rg-analytics,722.47
2025-12-10,rg-core,942.16
2025-12-10,rg-data,844.44
2025-12-10,rg-ml,726.53
2025-12-10,rg-web,603.29
2025-12-11,rg-analytics,819.67
2025-12-11,rg-core,951.09
2025-12-11,rg-data,784.44
2025-12-11,rg-ml,704.39
2025-12-11,rg-web,688.66
2025-12-12,rg-analytics,703.6899999999999
2025-12-12,rg-core,956.4499999999999
2025-12-12,rg-data,819.0
2025-12-12,rg-ml,725.98
2025-12-12,rg-web,611.34
2025-12-13,rg-analytics,561.59
2025-12-13,rg-core,737.25
2025-12-13,rg-data,629.4
2025-12-13,rg-ml,570.11
2025-12-13,rg-web,512.33
2025-12-14,rg-analytics,572.69
2025-12-14,rg-core,766.1800000000001
2025-12-14,rg-data,622.86
2025-12-14,rg-ml,570.43
2025-12-14,rg-web,481.40999999999997
2025-12-15,rg-analytics,737.7
2025-12-15,rg-core,932.99
2025-12-15,rg-data,838.76
2025-12-15,rg-ml,719.89
2025-12-15,rg-web,635.84
2025-12-16,rg-analytics,703.3
2025-12-16,rg-core,971.34
2025-12-16,rg-data,869.28
2025-12-16,rg-ml,651.58
2025-12-16,rg-web,625.4499999999999
2025-12-17,rg-analytics,727.23
2025-12-17,rg-core,961.96
2025-12-17,rg-data,806.9399999999999
2025-12-17,rg-ml,704.66
2025-12-17,rg-web,614.0
2025-12-18,rg-analytics,747.18
2025-12-18,rg-core,842.96
2025-12-18,rg-data,740.4
2025-12-18,rg-ml,665.08
2025-12-18,rg-web,646.57
2025-12-19,rg-analytics,772.47
2025-12-19,rg-core,933.75
2025-12-19,rg-data,865.25
2025-12-19,rg-ml,791.9
2025-12-19,rg-web,638.71
2025-12-20,rg-analytics,550.29
2025-12-20,rg-core,678.6
2025-12-20,rg-data,655.2
2025-12-20,rg-ml,494.74
2025-12-20,rg-web,518.86
2025-12-21,rg-analytics,546.4599999999999
2025-12-21,rg-core,700.84
2025-12-21,rg-data,584.13
2025-12-21,rg-ml,538.12
2025-12-21,rg-web,426.96
2025-12-22,rg-analytics,667.48
2025-12-22,rg-core,843.88
2025-12-22,rg-data,744.31
2025-12-22,rg-ml,676.66
2025-12-22,rg-web,572.73
2025-12-23,rg-analytics,717.1
2025-12-23,rg-core,894.58
2025-12-23,rg-data,732.56
2025-12-23,rg-ml,679.61
2025-12-23,rg-web,605.63
2025-12-24,rg-analytics,750.62
2025-12-24,rg-core,942.58
2025-12-24,rg-data,764.13
2025-12-24,rg-ml,674.78
2025-12-24,rg-web,597.39
2025-12-25,rg-analytics,822.17
2025-12-25,rg-core,1067.6
2025-12-25,rg-data,931.51
2025-12-25,rg-ml,805.03
2025-12-25,rg-web,801.0600000000001
2025-12-26,rg-analytics,898.2600000000001
2025-12-26,rg-core,1082.09
2025-12-26,rg-data,1044.73
2025-12-26,rg-ml,840.57
2025-12-26,rg-web,772.21
2025-12-27,rg-analytics,678.17
2025-12-27,rg-core,860.24
2025-12-27,rg-data,784.4499999999999
2025-12-27,rg-ml,633.59
2025-12-27,rg-web,593.78
2025-12-28,rg-analytics,708.87
2025-12-28,rg-core,877.09
2025-12-28,rg-data,731.34
2025-12-28,rg-ml,629.6
2025-12-28,rg-web,615.73
2025-12-29,rg-analytics,809.21
2025-12-29,rg-core,1074.06
2025-12-29,rg-data,921.35
2025-12-29,rg-ml,754.2
2025-12-29,rg-web,724.86
2025-12-30,rg-analytics,839.77
2025-12-30,rg-core,1078.27
2025-12-30,rg-data,880.7
2025-12-30,rg-ml,796.67
2025-12-30,rg-web,733.55
2025-12-31,rg-analytics,849.13
2025-12-31,rg-core,1071.42
2025-12-31,rg-data,949.4300000000001
2025-12-31,rg-ml,802.27
2025-12-31,rg-web,734.26
2026-01-01,rg-analytics,737.48
2026-01-01,rg-core,899.16
2026-01-01,rg-data,781.08
2026-01-01,rg-ml,669.93
2026-01-01,rg-web,653.28
2026-01-02,rg-analytics,699.81
2026-01-02,rg-core,904.34
2026-01-02,rg-data,769.34
2026-01-02,rg-ml,659.3
2026-01-02,rg-web,619.4
2026-01-03,rg-analytics,617.73
2026-01-03,rg-core,665.64
2026-01-03,rg-data,648.15
2026-01-03,rg-ml,525.04
2026-01-03,rg-web,433.34
2026-01-04,rg-analytics,518.34
2026-01-04,rg-core,728.14
2026-01-04,rg-data,584.43
2026-01-04,rg-ml,547.31
2026-01-04,rg-web,455.98
2026-01-05,rg-analytics,697.88
2026-01-05,rg-core,932.19
2026-01-05,rg-data,826.58
2026-01-05,rg-ml,671.6700000000001
2026-01-05,rg-web,649.97
2026-01-06,rg-analytics,715.06
2026-01-06,rg-core,978.6
2026-01-06,rg-data,877.85
2026-01-06,rg-ml,700.64
2026-01-06,rg-web,693.48
2026-01-07,rg-analytics,769.6
2026-01-07,rg-core,920.07
2026-01-07,rg-data,839.4
2026-01-07,rg-ml,693.75
2026-01-07,rg-web,655.18
2026-01-08,rg-analytics,687.14
2026-01-08,rg-core,870.97
2026-01-08,rg-data,818.1
2026-01-08,rg-ml,680.2099999999999
2026-01-08,rg-web,606.27
2026-01-09,rg-analytics,675.9
2026-01-09,rg-core,890.24
2026-01-09,rg-data,798.74
2026-01-09,rg-ml,657.53
2026-01-09,rg-web,552.98
2026-01-10,rg-analytics,519.76
2026-01-10,rg-core,692.86
2026-01-10,rg-data,594.91
2026-01-10,rg-ml,463.77
2026-01-10,rg-web,460.76
2026-01-11,rg-analytics,577.79
2026-01-11,rg-core,706.69
2026-01-11,rg-data,602.04
2026-01-11,rg-ml,559.81
2026-01-11,rg-web,421.61
2026-01-12,rg-analytics,790.8
2026-01-12,rg-core,867.49
2026-01-12,rg-data,814.37
2026-01-12,rg-ml,726.91
2026-01-12,rg-web,641.76
2026-01-13,rg-analytics,722.68
2026-01-13,rg-core,1006.55
2026-01-13,rg-data,831.44
2026-01-13,rg-ml,694.5
2026-01-13,rg-web,604.96
2026-01-14,rg-analytics,728.3
2026-01-14,rg-core,967.27
2026-01-14,rg-data,803.08
2026-01-14,rg-ml,751.6
2026-01-14,rg-web,639.24
2026-01-15,rg-analytics,785.08
2026-01-15,rg-core,988.53
2026-01-15,rg-data,839.13
2026-01-15,rg-ml,776.82
2026-01-15,rg-web,657.69
2026-01-16,rg-analytics,663.49
2026-01-16,rg-core,875.96
2026-01-16,rg-data,849.13
2026-01-16,rg-ml,653.97
2026-01-16,rg-web,581.99
2026-01-17,rg-analytics,570.52
2026-01-17,rg-core,693.55
2026-01-17,rg-data,620.6999999999999
2026-01-17,rg-ml,500.61
2026-01-17,rg-web,484.11
2026-01-18,rg-analytics,588.06
2026-01-18,rg-core,794.62
2026-01-18,rg-data,623.93
2026-01-18,rg-ml,564.8199999999999
2026-01-18,rg-web,472.73
2026-01-19,rg-analytics,805.9399999999999
2026-01-19,rg-core,958.4599999999999
2026-01-19,rg-data,797.39
2026-01-19,rg-ml,700.36
2026-01-19,rg-web,611.21
2026-01-20,rg-analytics,812.09
2026-01-20,rg-core,1001.04
2026-01-20,rg-data,877.77
2026-01-20,rg-ml,757.33
2026-01-20,rg-web,688.7
2026-01-21,rg-analytics,700.88
2026-01-21,rg-core,875.61
2026-01-21,rg-data,814.98
2026-01-21,rg-ml,695.5600000000001
2026-01-21,rg-web,597.72
2026-01-22,rg-analytics,762.68
2026-01-22,rg-core,982.25
2026-01-22,rg-data,819.28
2026-01-22,rg-ml,718.79
2026-01-22,rg-web,632.46
2026-01-23,rg-analytics,781.91
2026-01-23,rg-core,971.02
2026-01-23,rg-data,842.5600000000001
2026-01-23,rg-ml,731.29
2026-01-23,rg-web,652.96
2026-01-24,rg-analytics,560.47
2026-01-24,rg-core,730.68
2026-01-24,rg-data,639.63
2026-01-24,rg-ml,529.89
2026-01-24,rg-web,453.62
2026-01-25,rg-analytics,674.36
2026-01-25,rg-core,863.99
2026-01-25,rg-data,731.98
2026-01-25,rg-ml,649.73
2026-01-25,rg-web,553.25
2026-01-26,rg-analytics,867.83
2026-01-26,rg-core,1062.97
2026-01-26,rg-data,976.07
2026-01-26,rg-ml,821.11
2026-01-26,rg-web,724.8199999999999
2026-01-27,rg-analytics,868.4
2026-01-27,rg-core,1088.75
2026-01-27,rg-data,927.06
2026-01-27,rg-ml,793.91
2026-01-27,rg-web,734.29
2026-01-28,rg-analytics,847.25
2026-01-28,rg-core,1077.1399999999999
2026-01-28,rg-data,965.08
2026-01-28,rg-ml,739.58
2026-01-28,rg-web,705.76
2026-01-29,rg-analytics,831.41
2026-01-29,rg-core,1052.78
2026-01-29,rg-data,911.48
2026-01-29,rg-ml,752.47
2026-01-29,rg-web,717.92
2026-01-30,rg-analytics,848.95
2026-01-30,rg-core,1060.49
2026-01-30,rg-data,900.96
2026-01-30,rg-ml,816.4300000000001
2026-01-30,rg-web,711.12
2026-01-31,rg-analytics,637.11
2026-01-31,rg-core,786.83
2026-01-31,rg-data,650.69
2026-01-31,rg-ml,651.1899999999999
2026-01-31,rg-web,546.56
2026-02-01,rg-analytics,627.15
2026-02-01,rg-core,739.91
2026-02-01,rg-data,665.42
2026-02-01,rg-ml,531.76
2026-02-01,rg-web,527.6800000000001
2026-02-02,rg-analytics,758.96
2026-02-02,rg-core,1675.3490401078432
2026-02-02,rg-data,1547.965943134747
2026-02-02,rg-ml,771.9
2026-02-02,rg-web,687.8
2026-02-03,rg-analytics,727.98
2026-02-03,rg-core,1028.140105836231
2026-02-03,rg-data,971.524209177166
2026-02-03,rg-ml,698.75
2026-02-03,rg-web,673.66
2026-02-04,rg-analytics,744.29
2026-02-04,rg-core,930.0500000000001
2026-02-04,rg-data,815.42
2026-02-04,rg-ml,737.3000000000001
2026-02-04,rg-web,665.27
