date,value,baseline,mad,threshold,delta,level,key
2025-11-19,1113.35,719.89,28.66,949.13,393.46,resource_group,rg-core
2025-11-19,998.41,652.03,23.22,837.75,346.38,resource_group,rg-data
2025-11-19,1520.23,1098.95,47.28,1477.16,421.27,service,Compute
2025-11-19,1065.86,733.11,29.89,972.23,332.75,service,SQL
2025-11-19,3930.53,3055.98,70.44,3619.53,874.55,total,all
2025-11-25,1415.5,733.27,26.48,945.07,682.23,resource_group,rg-core
2025-11-25,1162.64,656.96,27.5,876.92,505.68,resource_group,rg-data
2025-11-25,1784.12,1126.05,36.03,1414.26,658.07,service,Compute
2025-11-25,1204.35,737.71,34.38,1012.75,466.64,service,SQL
2025-11-25,4307.45,3108.42,82.39,3767.58,1199.03,total,all
2025-11-26,1464.52,745.93,38.74,1055.85,718.59,resource_group,rg-core
2025-11-26,1268.47,657.24,31.04,905.52,611.23,resource_group,rg-data
2025-11-26,1914.99,1133.53,57.09,1590.26,781.45,service,Compute
2025-11-26,1236.3,743.58,36.45,1035.14,492.72,service,SQL
2025-11-26,4527.34,3120.31,89.8,3838.67,1407.03,total,all
2025-11-27,1220.94,745.93,42.24,1083.85,475.01,resource_group,rg-core
2025-11-27,986.24,657.24,33.81,927.68,329.0,resource_group,rg-data
2025-11-27,1095.38,743.58,38.83,1054.26,351.8,service,SQL
